"","x"
"2242",0.0841128927038733
"2243",0.0862489975533891
"2244",0.0890045830822775
"2245",0.0907869806139603
"2246",0.0897994654574257
"2247",0.0893754405890103
"2248",0.0901662401983605
"2249",0.0947536146089705
"2250",0.0968058374271772
"2251",0.0968711184817231
"2252",0.0941985698299242
"2253",0.0970612712445574
"2254",0.0937120821173479
"2255",0.0938146737361886
"2256",0.0935738213750772
"2257",0.0944790937613685
"2258",0.0929043013067003
"2259",0.0953481277633588
"2260",0.0956606516554875
"2261",0.0908764331105063
"2262",0.0907675415614034
"2263",0.0940453141822041
"2264",0.0909130210314085
"2265",0.0928378337937892
"2266",0.0952405050479807
"2267",0.0994194815685509
"2268",0.0982541556036598
"2269",0.0959426916636429
"2270",0.0950102843779691
"2271",0.0938830722160508
"2272",0.0921725482587566
"2273",0.0933157968397785
"2274",0.0970529017471516
"2275",0.0995039959543268
"2276",0.100463693915561
"2277",0.0983244672148667
"2278",0.0964860964726128
"2279",0.0971024520593994
"2280",0.0984574310612515
"2281",0.0975281652023992
"2282",0.0956622665756589
"2283",0.0977867680395177
"2284",0.0974315887089684
"2285",0.0981058837977251
"2286",0.101372330757789
"2287",0.10442108401114
"2288",0.104911661658523
"2289",0.105536997856263
"2290",0.106819690214184
"2291",0.107057551467259
"2292",0.108165605994081
"2293",0.108608476926034
"2294",0.107753442734715
"2295",0.107182618441518
"2296",0.108455290014026
"2297",0.105848697489019
"2298",0.107081549520047
"2299",0.109265346198795
"2300",0.107061969916584
"2301",0.107425258361687
"2302",0.108031474813162
"2303",0.109016832588926
"2304",0.110979886250109
"2305",0.109535491960741
"2306",0.108823436148797
"2307",0.110883195442035
"2308",0.110102705346716
"2309",0.109041731644369
"2310",0.106607814466515
"2311",0.107245521030084
"2312",0.1038217286014
"2313",0.10456153910488
"2314",0.105725818158444
"2315",0.104617845133377
"2316",0.105452879912174
"2317",0.104541063093241
"2318",0.105234666118962
"2319",0.102847061835214
"2320",0.101138303134801
"2321",0.102517578960402
"2322",0.101519176318167
"2323",0.102112205425588
"2324",0.101066134346554
"2325",0.0980957272316932
"2326",0.0997136282331511
"2327",0.0966852953912222
"2328",0.0971853815482526
"2329",0.0966648544368806
"2330",0.0986984006407305
"2331",0.0963799850992818
"2332",0.0960436118557255
"2333",0.0947573354033332
"2334",0.0922495264919476
"2335",0.091232970089405
"2336",0.0923484149955986
"2337",0.0898824563687834
"2338",0.0885826193216897
"2339",0.0868008597112991
"2340",0.0844851180108315
"2341",0.0834079787359232
"2342",0.0803080248020111
"2343",0.0784305091948417
"2344",0.0763120833064297
"2345",0.075302220065859
"2346",0.0752447207078323
"2347",0.0720363805320202
"2348",0.0697503099500429
"2349",0.0683244493388759
"2350",0.0667488052489488
"2351",0.0666103350747332
"2352",0.0699906514098959
"2353",0.0674444555597687
"2354",0.0709542527353026
"2355",0.0702734834373492
"2356",0.0689983105577151
"2357",0.0672279416926301
"2358",0.0684023532467913
"2359",0.0670958046780265
"2360",0.0666817782479904
"2361",0.0692579555707073
"2362",0.0664403069825893
"2363",0.0665027935361414
"2364",0.0644544899764651
"2365",0.0649264440595869
"2366",0.064626488179547
"2367",0.0654288791777807
"2368",0.0663048769895213
"2369",0.0668864246632456
"2370",0.0683617071586798
"2371",0.0695554675196068
"2372",0.0675636122835954
"2373",0.0676429533876832
"2374",0.0701525966655815
"2375",0.0723086095167427
"2376",0.0741225278092132
"2377",0.0743284978441034
"2378",0.0741795176573724
"2379",0.0747919602636429
"2380",0.0754033485964333
"2381",0.0743724285709729
"2382",0.0763293354795872
"2383",0.0767624179794725
"2384",0.0789023748509541
"2385",0.0795459825290701
"2386",0.0799354161106145
"2387",0.0788465002821884
"2388",0.0794955442494155
"2389",0.0815042152922075
"2390",0.0799010270478563
"2391",0.0780506972193169
"2392",0.0782367815149477
"2393",0.0772688634627637
"2394",0.07756740698604
"2395",0.0762535501410763
"2396",0.0754294815993528
"2397",0.0742610341478597
"2398",0.0754692904359125
"2399",0.0750974118650019
"2400",0.0719239403871537
"2401",0.0717076420175271
"2402",0.0740341154826236
"2403",0.0726106598091495
"2404",0.0740010284654254
"2405",0.0768610624794684
"2406",0.0791718272797824
"2407",0.079228446495758
"2408",0.0782853359451773
"2409",0.0790704523502965
"2410",0.0772783334490468
"2411",0.0759493903639132
"2412",0.0768459440863845
"2413",0.0782421103940825
"2414",0.0787980490736162
"2415",0.0800264307159027
"2416",0.080305978555475
"2417",0.0809016777412422
"2418",0.0838059772999642
"2419",0.0845680696103934
"2420",0.0838995114928715
"2421",0.0831560936734906
"2422",0.0835289579318238
"2423",0.0838486987273924
"2424",0.0833165266525278
"2425",0.0848838131597008
"2426",0.0854545540194182
"2427",0.0851002810013027
"2428",0.0853433186006291
"2429",0.0858520333529809
"2430",0.0857625065554637
"2431",0.0858435060918844
"2432",0.0862685356998563
"2433",0.0840918502633367
"2434",0.0824933341814488
"2435",0.0829077636154609
"2436",0.0824418161386817
"2437",0.081942755615187
"2438",0.0824568107473088
"2439",0.0809980145568578
"2440",0.0817394277056983
"2441",0.0829392497222709
"2442",0.0846241822667514
"2443",0.0855896632029976
"2444",0.0861777273282366
"2445",0.0837368292137642
"2446",0.0839334380715003
"2447",0.0847462975619814
"2448",0.0839720678735657
"2449",0.0823234450341623
"2450",0.0803957429220755
"2451",0.0790155239904797
"2452",0.0794508566032827
"2453",0.0811309987000873
"2454",0.0814131166790773
"2455",0.081557891653334
"2456",0.0800390689897455
"2457",0.0801226028744539
"2458",0.0787473027700688
"2459",0.0778169170688627
"2460",0.0775442482203286
"2461",0.0768575242888852
"2462",0.0768638609548274
"2463",0.07520649702306
"2464",0.0741922476466342
"2465",0.0756755949017992
"2466",0.0733997929856662
"2467",0.0738002864605534
"2468",0.0736494620482583
"2469",0.0741171316363162
"2470",0.0727844648590252
"2471",0.073037927378065
"2472",0.0709979614300374
"2473",0.0700270564011584
"2474",0.0695328575776555
"2475",0.0684555081053314
"2476",0.0681886167361384
"2477",0.0674819396599607
"2478",0.066799884648104
"2479",0.0677831231838048
"2480",0.0703201546389241
"2481",0.0678579629065016
"2482",0.0680203115701938
"2483",0.0654904297933216
"2484",0.0663493558986051
"2485",0.0671839264342162
"2486",0.066741679441455
"2487",0.0684061893512582
"2488",0.0678676970427708
"2489",0.0671074491815354
"2490",0.0667288818654097
"2491",0.0683214853096447
"2492",0.0661701120004238
"2493",0.0673916872476813
"2494",0.0677305645280696
"2495",0.0669753503505926
"2496",0.0668669588902409
"2497",0.069340313466535
"2498",0.0679209112355801
"2499",0.0670719372552852
"2500",0.0705988807172865
"2501",0.069942546397091
"2502",0.0687090100258861
"2503",0.00299725312456269
"2504",7.81883507725677e-06
"2505",0.00297802363563747
"2506",0.00291728049185339
"2507",0.00354128110584298
"2508",0.00619826111679622
"2509",0.00742146597671513
"2510",0.00563311363618413
"2511",0.00472288989115144
"2512",0.00639759961577973
"2513",0.00532412450565567
"2514",0.00487102059701281
"2515",0.00323295715605935
"2516",0.00239358625404166
"2517",3.06953535023394e-05
"2518",0.000514583811324551
"2519",0.00182009919315088
"2520",0.00246283916969585
"2521",0.00226297799360288
"2522",0.00442995052237351
"2523",0.00519682139998618
"2524",0.00529932389210656
"2525",0.00470002805251471
"2526",0.00449208001364708
"2527",0.00290503654702171
"2528",0.00242158258698083
"2529",0.00355025215187497
"2530",0.00277792820498325
"2531",0.00326460598613974
"2532",0.0041132574804537
"2533",0.00323923020867818
"2534",0.00314364295511801
"2535",0.00440830171028062
"2536",0.00599029581935962
"2537",0.00696932490610081
"2538",0.00522485909983792
"2539",0.00619715588515727
"2540",0.00716420215733185
"2541",0.0047500247815618
"2542",0.00554835912226509
"2543",0.00588465295810613
"2544",0.00612089823277978
"2545",0.00597924738369289
"2546",0.00472609223018779
"2547",0.0035635457981573
"2548",0.00176174208623449
"2549",0.00289874586706965
"2550",0.00551121170495876
"2551",0.00660816641972269
"2552",0.00593937877022849
"2553",0.00356013355786974
"2554",0.00523123939179538
"2555",0.00455359567746262
"2556",0.00327241926932083
"2557",0.00360062521421121
"2558",0.0012621564208724
"2559",0.00263365414870105
"2560",0.00116593970434386
"2561",0.000439396657983804
"2562",0.00194008149801924
"2563",0.000612612604846654
"2564",0.00252862916133027
"2565",0.00260428037409221
"2566",0.00295112020993258
"2567",0.00238290217613308
"2568",0.00170058364124722
"2569",0.000155109241643007
"2570",0.000268150920547505
"2571",-0.000344716892134012
"2572",-0.000400099874211707
"2573",-0.00194624419305705
"2574",-0.00331653060116367
"2575",-0.00369153465329693
"2576",-0.00384731865743213
"2577",-0.00420360686863619
"2578",-0.00379105449150417
"2579",-0.00502862739693835
"2580",-0.0049070220503103
"2581",-0.00506186201654582
"2582",-0.00493312918091715
"2583",-0.00364541502783357
"2584",-0.0055499507103572
"2585",-0.00644334623943806
"2586",-0.00746836813715148
"2587",-0.00756666763118606
"2588",-0.00780248620467232
"2589",-0.0071649011113414
"2590",-0.00743894129618521
"2591",-0.00674635077197195
"2592",-0.00717728585887397
"2593",-0.00701708470074984
"2594",-0.00823748177231521
"2595",-0.0088428701229349
"2596",-0.00954471755715923
"2597",-0.010338793693206
"2598",-0.00931083163695438
"2599",-0.00908515108941171
"2600",-0.00606735746096392
"2601",-0.00568336391652994
"2602",-0.00730809060679836
"2603",-0.00750941569933293
"2604",-0.00708169788979526
"2605",-0.00645793776000792
"2606",-0.00620447880054019
"2607",-0.00712228271715275
"2608",-0.00868182144423093
"2609",-0.00987988851450943
"2610",-0.00758765437447362
"2611",-0.0076993145796376
"2612",-0.00736116473386134
"2613",-0.00746506409141494
"2614",-0.00857592036527218
"2615",-0.00890660815312323
"2616",-0.00963387198778479
"2617",-0.00890382636932676
"2618",-0.0105488242240162
"2619",-0.00867673256648509
"2620",-0.00971454781424499
"2621",-0.010154171678837
"2622",-0.0114828005900327
"2623",-0.00937138396518707
"2624",-0.00938640590490511
"2625",-0.00863621543078479
"2626",-0.0103481060918915
"2627",-0.0116148676156674
"2628",-0.0117951089344045
"2629",-0.01072664843049
"2630",-0.00884118399185066
"2631",-0.00748446874019936
"2632",-0.00763979003132891
"2633",-0.00903038593493036
"2634",-0.00943123911309794
"2635",-0.00973196867726801
"2636",-0.00959130486314022
"2637",-0.00919667725265406
"2638",-0.0103597514360454
"2639",-0.00820464263914134
"2640",-0.00626561335283926
"2641",-0.00792055205113464
"2642",-0.0058172586510902
"2643",-0.00634142214982263
"2644",-0.00631172537211297
"2645",-0.00611201275938894
"2646",-0.00663556160320322
"2647",-0.00663555944933604
"2648",-0.00660359405904867
"2649",-0.00727487286948054
"2650",-0.00649884556652605
"2651",-0.00663562650925442
"2652",-0.00675910938563608
"2653",-0.00635901690300295
"2654",-0.00574969923070333
"2655",-0.00621444080074137
"2656",-0.0052104260469839
"2657",-0.00604602335350033
"2658",-0.00668416739760721
"2659",-0.00701225681383438
"2660",-0.0070475186938659
"2661",-0.00679619530854085
"2662",-0.006986678781292
"2663",-0.00660280254497564
"2664",-0.00659177899909792
"2665",-0.00670503022963031
"2666",-0.00789260701170769
"2667",-0.00795648635433325
"2668",-0.00847383357089834
"2669",-0.0080416291517841
"2670",-0.00942643674067375
"2671",-0.00915591702666042
"2672",-0.00924190512583186
"2673",-0.00905924887764231
"2674",-0.00924338105105651
"2675",-0.00792678504104059
"2676",-0.00778378395479377
"2677",-0.00763560754658911
"2678",-0.00796542457354724
"2679",-0.00726706953620291
"2680",-0.00645412978563091
"2681",-0.00640239645882368
"2682",-0.00632804200597384
"2683",-0.00594980133891455
"2684",-0.00639536023417053
"2685",-0.00685859259845743
"2686",-0.00592851421468542
"2687",-0.00536957699264907
"2688",-0.00680872388837723
"2689",-0.0066808828614375
"2690",-0.0058209890076458
"2691",-0.00495661966719078
"2692",-0.00516608824605743
"2693",-0.00449193131648811
"2694",-0.00464674160531939
"2695",-0.00399673257441265
"2696",-0.00374822688090566
"2697",-0.00359723023004891
"2698",-0.00343446689189251
"2699",-0.0027606788896175
"2700",-0.00400125031026221
"2701",-0.00298732688905375
"2702",-0.00335822732225671
"2703",-0.00284676601253403
"2704",-0.00308351550452254
"2705",-0.00291977804070998
"2706",-0.00285623846009944
"2707",-0.00344710648646771
"2708",-0.00297815816730277
"2709",-0.00325734900001355
"2710",-0.00412775600444693
"2711",-0.0039149377974786
"2712",-0.00437367633539792
"2713",-0.00342650002035439
"2714",-0.00382148881175177
"2715",-0.00415575459629131
"2716",-0.00477446409556962
"2717",-0.00502285973739616
"2718",-0.00597541598721087
"2719",-0.00620245080304818
"2720",-0.00692297589555176
"2721",-0.00766811134652317
"2722",-0.00825990971185025
"2723",-0.00780746490458858
"2724",-0.00850961386207029
"2725",-0.00820144270546232
"2726",-0.00860648862467451
"2727",-0.00860472171812277
"2728",-0.00966433091552571
"2729",-0.00987347534042655
"2730",-0.0101464707621179
"2731",-0.010407287012536
"2732",-0.0107972620271395
"2733",-0.0108123658951536
"2734",-0.0113425523073233
"2735",-0.0114119488444319
"2736",-0.0123029689664717
"2737",-0.011550587244177
"2738",-0.0117754167561196
"2739",-0.0115941517498426
"2740",-0.0123699994272319
"2741",-0.0123466063738692
"2742",-0.0131574991848082
"2743",-0.0130126392304617
"2744",-0.0129651533476245
"2745",-0.0134337682928349
"2746",-0.013591631805246
"2747",-0.0136425858826991
"2748",-0.0138883828765521
"2749",-0.0132474622930577
"2750",-0.0134497033871997
"2751",-0.0136343031451342
"2752",-0.0138953213127136
"2753",-0.0131757310748941
"2754",-0.0129840270215649
"2755",-0.0124713906291221
"2756",-0.0115188908638609
"2757",-0.0121597557669658
"2758",-0.0116893073468121
"2759",-0.0124952309520731
"2760",-0.0118074107554261
"2761",-0.012775233786251
"2762",-0.0125589298212281
"2763",-0.0127421438757109
"2764",-0.0128264117395028
"2765",-0.0121503575686654
"2766",-0.0113436895150558
"2767",-0.0114350985768028
"2768",-0.0108805003231169
"2769",-0.0111905742894144
"2770",-0.0113484628957532
"2771",-0.0119450209594622
"2772",-0.0118902843944235
"2773",-0.0116414110386671
"2774",-0.0122774033597337
"2775",-0.0119571714993905
"2776",-0.0121317665809948
"2777",-0.0120227251659219
"2778",-0.0113385132382391
"2779",-0.0113351418626606
"2780",-0.0110006933497808
"2781",0.00507847031234563
"2782",0.00470417096016204
"2783",0.00393942634233373
"2784",0.00407640375255028
"2785",0.00428361110387931
"2786",0.00321249403887095
"2787",0.00353614350206583
"2788",0.00334072527518683
"2789",0.00282230228092265
"2790",0.00245154002011923
"2791",0.00233570586515501
"2792",0.00220215310498839
"2793",0.00260774429761031
"2794",0.00309319451401995
"2795",0.00360951714351911
"2796",0.0039779891910048
"2797",0.00432671708737144
"2798",0.0046289604752482
"2799",0.0051013206163236
"2800",0.00461792714250633
"2801",0.00514889193413679
"2802",0.00553075933807616
"2803",0.00491418298575355
"2804",0.00438139904562234
"2805",0.00490316390280387
"2806",0.00508572751851262
"2807",0.00506060030104561
"2808",0.00458988705870169
"2809",0.00523512266410601
"2810",0.00460889989261367
"2811",0.00412972622077818
"2812",0.00282983017541723
"2813",0.00236447729526836
"2814",0.00310387152176247
"2815",0.00219278417837381
"2816",0.00231429245518449
"2817",0.00253986120615579
"2818",0.00230332452909095
"2819",0.00200685220132346
"2820",0.0025193026301079
"2821",0.0014425914309938
"2822",0.000533674943618331
"2823",0.000336996214242974
"2824",0.000286960280594132
"2825",-0.00016095812388288
"2826",-0.000598719163029846
"2827",-0.000261293434731677
"2828",-0.000786260259815065
"2829",-0.000590161939794448
"2830",-0.000378601588483026
"2831",-0.000480592658817674
"2832",-0.000316919250843123
"2833",0.000393149079776407
"2834",-0.000423572993560535
"2835",0.000109672083434052
"2836",0.000620153786776198
"2837",0.00108600919539047
"2838",0.00101188252767796
"2839",0.00028811957785701
"2840",0.000965005282000364
"2841",0.000735594956866146
"2842",0.00162174616475751
"2843",0.00156730717774388
"2844",0.00162974627080647
"2845",0.00117286647775854
"2846",0.00130315720892857
"2847",0.00127428222758083
"2848",0.0017028681512956
"2849",0.00209364302500569
"2850",0.00119432827115995
"2851",0.00164406785314134
"2852",0.0026349965406592
"2853",0.00283114226827097
"2854",0.00334527954849081
"2855",0.00318352126157586
"2856",0.00337130861530088
"2857",0.0033946971779289
"2858",0.00297760957794928
"2859",0.00326706485203437
"2860",0.00303800450005203
"2861",0.00345750722353475
"2862",0.00337024081591082
"2863",0.00383306988110103
"2864",0.00414473416477155
"2865",0.00396068035896166
"2866",0.0037552194844996
"2867",0.00354077030961105
"2868",0.0043037241254092
"2869",0.004684487700904
"2870",0.00565007467351511
"2871",0.00499872964091206
"2872",0.00468660701684428
"2873",0.00439163673572769
"2874",0.00531299486359626
"2875",0.00546366550580826
"2876",0.00596787386566327
"2877",0.0053203738432194
"2878",0.00526851116140127
"2879",0.00483267807756026
"2880",0.00441566593837652
"2881",0.00455417294305566
"2882",0.00367699234758318
"2883",0.00331254952135332
"2884",0.00416628700368857
"2885",0.00422063765398373
"2886",0.00336886286661114
"2887",0.00333613470064714
"2888",0.0039769277389756
"2889",0.00344036523765869
"2890",0.00374113667652823
"2891",0.00277082238578021
"2892",0.00230778596444922
"2893",0.00283453092112053
"2894",0.00337539923540696
"2895",0.00359001392424323
"2896",0.00299249148906326
"2897",0.00300377202089343
"2898",0.00335172826202624
"2899",0.00328324983206872
"2900",0.00336292702880682
"2901",0.00319472689779735
"2902",0.00364205902892159
"2903",0.00295722683728359
"2904",0.00290156161596117
"2905",0.00369547716521306
"2906",0.00362459047614114
"2907",0.00328683991206594
"2908",0.00377833305006621
"2909",0.00348922866608289
"2910",0.00486962576408765
"2911",0.00468162202147048
"2912",0.00462587955511014
"2913",0.00477779436634295
"2914",0.00423778711129034
"2915",0.00524678366697904
"2916",0.00546608627126626
"2917",0.00624679057027047
"2918",0.00671515353532758
"2919",0.0063824749182932
"2920",0.0246983242485128
"2921",0.0287412907096952
"2922",0.0229611420106696
"2923",0.0227459486753656
"2924",0.0234292600531364
"2925",0.0251436417432589
"2926",0.0307036799024965
"2927",0.0264549937037237
"2928",0.0259439406006864
"2929",0.0245752962891077
"2930",0.0255604704471182
"2931",0.0257549721294134
"2932",0.0268093866643643
"2933",0.0261286364081273
"2934",0.0223630806117424
"2935",0.0199067016566542
"2936",0.020909761276761
"2937",0.0196577358720425
"2938",0.0229043911132353
"2939",0.0205650590296593
"2940",0.0216571051796472
"2941",0.0189758252551963
"2942",0.0187340590432963
"2943",0.0176380760684876
"2944",0.0192798449035987
"2945",0.0219226961983278
"2946",0.0223766552511217
"2947",0.0227468557922894
"2948",0.0230600358547194
"2949",0.0238871715726181
"2950",0.0238951220836315
"2951",0.0259087760201187
"2952",0.0247370625924342
"2953",0.0246065047739842
"2954",0.0269825921872246
"2955",0.0270694534202835
"2956",0.029087880401034
"2957",0.0282093624675823
"2958",0.0299709331377581
"2959",0.032458813149195
"2960",0.0364866166962354
"2961",0.0377389435785725
"2962",0.0348505298967423
"2963",0.0333366559939528
"2964",0.0344910636114111
"2965",0.0341709515164093
"2966",0.0340660165909978
"2967",0.0327113258138403
"2968",0.0317494281555764
"2969",0.0290730284947947
"2970",0.0285001549387475
"2971",0.0286559277538667
"2972",0.0304820582432347
"2973",0.0309948153392373
"2974",0.0330390135158141
"2975",0.0335904382122519
"2976",0.030356018784956
"2977",0.0330720631155747
"2978",0.0351074061260364
"2979",0.0321048424648476
"2980",0.0302396420270443
"2981",0.0282982536764937
"2982",0.0264422050199092
"2983",0.0264086292092394
"2984",0.0297692204167997
"2985",0.0310341860367947
"2986",0.0296003583064012
"2987",0.0290628765773486
"2988",0.0289812428278466
"2989",0.0338102801638817
"2990",0.0333582376323067
"2991",0.0348617657344007
"2992",0.0342219424121464
"2993",0.0339740590177255
"2994",0.0332788523395318
"2995",0.0320964230508878
"2996",0.0282414215731731
"2997",0.0301590775834753
"2998",0.0333446999853483
"2999",0.0321502122904824
"3000",0.03327093748719
"3001",0.0356330489403684
"3002",0.0357700543514818
"3003",0.0385109785426045
"3004",0.0392541685245155
"3005",0.0422588829906626
"3006",0.0406779653167237
"3007",0.035599484301636
"3008",0.0334201701286816
"3009",0.0333665626566987
"3010",0.0341757085436444
"3011",0.030061100741737
"3012",0.0304401768648206
"3013",0.0321032325190937
"3014",0.0324712286803252
"3015",0.0320596529178203
"3016",0.0297716777125257
"3017",0.0310500990158195
"3018",0.0309098459927477
"3019",0.0301853427581264
"3020",0.033629178362461
"3021",0.0352381841907699
"3022",0.0330052288356077
"3023",0.0333432811426885
"3024",0.031681747918082
"3025",0.0330251460478584
"3026",0.0314247464884347
"3027",0.0294934696464402
"3028",0.0274177732837054
"3029",0.02625449174011
"3030",0.0262809016507674
"3031",0.0277688118706622
"3032",0.0284002165267164
"3033",0.0300501886518402
"3034",0.0280294423760708
"3035",0.03124146421088
"3036",0.032643153727752
"3037",0.0324643773746167
"3038",0.0362152629121531
"3039",0.0376113776805827
"3040",0.0383698551193479
"3041",0.0393243608592579
"3042",0.0381998504263552
"3043",0.0386175609466186
"3044",0.0393789355640535
"3045",0.0395333205168321
"3046",0.0407616444035182
"3047",0.0398323152484477
"3048",0.0417988978670995
"3049",0.0400405065956091
"3050",0.0429286500510836
"3051",0.0423234310068428
"3052",0.0392990994480124
"3053",0.0385870950479918
"3054",0.0383087984337328
"3055",0.0371224144221492
"3056",0.0370682463678317
"3057",0.0359403589019465
"3058",0.0367083942595159
"3059",0.00737894436548044
"3060",0.00810241150688217
"3061",0.00326011203977121
"3062",0.00175467285304016
"3063",0.00276204322253877
"3064",0.002198959325412
"3065",0.00558356413687378
"3066",0.00362284648234304
"3067",0.00173564804401216
"3068",0.000887678135228129
"3069",-0.000741037464141806
"3070",-0.00227931590927487
"3071",-0.00151741352516972
"3072",-0.00205780333420967
"3073",-0.00412796713805117
"3074",-0.00487221823135429
"3075",-0.00461745713398116
"3076",-0.00608401167187723
"3077",-0.00386210010921871
"3078",-0.00666015442205149
"3079",-0.00591549428938669
"3080",-0.00700824007716844
"3081",-0.00775569725680328
"3082",-0.00990505379330002
"3083",-0.00775134385132994
"3084",-0.00697424736992109
"3085",-0.0046059301754789
"3086",-0.00589450999824048
"3087",-0.00637414269935288
"3088",-0.00655381712663231
"3089",-0.00637883668191323
"3090",-0.00743937476752494
"3091",-0.00961162959800882
"3092",-0.0087515432461593
"3093",-0.00579742896379693
"3094",-0.00721627354822591
"3095",-0.00682737843423884
"3096",-0.00850138501314527
"3097",-0.00783101888456341
"3098",-0.00713064988707686
"3099",-0.00654688545764653
"3100",-0.00500952853278522
"3101",-0.00661674718122268
"3102",-0.00701872307858052
"3103",-0.00655180877491874
"3104",-0.00815333297248811
"3105",-0.00766560513337434
"3106",-0.00829204839066383
"3107",-0.00961482396148337
"3108",-0.0119548860687899
"3109",-0.0113588340065803
"3110",-0.0130159511243528
"3111",-0.0119780277958473
"3112",-0.016005849040457
"3113",-0.0160571042379435
"3114",-0.0159423010118218
"3115",-0.0181762044016831
"3116",-0.0161528691745027
"3117",-0.0168740641725665
"3118",-0.0169430686250327
"3119",-0.0170759637866224
"3120",-0.0168604783068377
"3121",-0.0158720013575233
"3122",-0.0157732750882181
"3123",-0.0143359554608851
"3124",-0.0129144410673708
"3125",-0.0154433409685383
"3126",-0.0169375759890046
"3127",-0.0153256890789587
"3128",-0.0158181562683453
"3129",-0.0150059021050252
"3130",-0.0141991428407281
"3131",-0.0141845403372115
"3132",-0.013174804075025
"3133",-0.014583373860446
"3134",-0.0154909629168061
"3135",-0.01708567059884
"3136",-0.0164597387353036
"3137",-0.0130364354888657
"3138",-0.015611315798042
"3139",-0.0159346721046333
"3140",-0.0141436462066847
"3141",-0.0149242589710435
"3142",-0.0125126191501785
"3143",-0.00990057902403333
"3144",-0.00840093437357562
"3145",-0.0079866530537636
"3146",-0.0100046541951825
"3147",-0.0108477539612572
"3148",-0.0111164200188226
"3149",-0.0106330413841167
"3150",-0.013886707520559
"3151",-0.0140152508302001
"3152",-0.0112652344463125
"3153",-0.0108306766830694
"3154",-0.0110146480123005
"3155",-0.01295620247965
"3156",-0.0103797300959762
"3157",-0.0116125402150935
"3158",-0.0120437222353549
"3159",-0.00852898039575328
"3160",-0.00836036692587162
"3161",-0.0118011642131211
"3162",-0.011193486238154
"3163",-0.0122841747954686
"3164",-0.0121596931235034
"3165",-0.012759496652114
"3166",-0.013706450335267
"3167",-0.015670005751127
"3168",-0.0136023625003413
"3169",-0.0141589542338664
"3170",-0.015197345501288
"3171",-0.0128548209129752
"3172",-0.0126619779683081
"3173",-0.0133033358998072
"3174",-0.0136932407621182
"3175",-0.0126657443439889
"3176",-0.0103908049761362
"3177",-0.00874739801284892
"3178",-0.010521582083574
"3179",-0.00980892765451009
"3180",-0.0109601047873587
"3181",-0.0114269101495912
"3182",-0.0100206787540677
"3183",-0.00954986799154819
"3184",-0.00799980016328582
"3185",-0.0075459940924649
"3186",-0.00833931293623492
"3187",-0.00811793619021015
"3188",-0.00902875854793599
"3189",-0.008047017026741
"3190",-0.00792386323946316
"3191",-0.00957758979784536
"3192",-0.0108869849016442
"3193",-0.0104470907351601
"3194",-0.0108922127039565
"3195",-0.00938958368453543
"3196",-0.00974158800574703
"3197",-0.00945092928761363
"3198",0.0306344156979241
"3199",0.0313223107381284
"3200",0.0322177873219493
"3201",0.0318590403568809
"3202",0.0301969318479771
"3203",0.0304552078948864
"3204",0.0307746613482468
"3205",0.0311143236208596
"3206",0.032891668665151
"3207",0.0326841664597581
"3208",0.0320028368465079
"3209",0.0320904874852845
"3210",0.0312370707484305
"3211",0.030497106401838
"3212",0.0309054928537392
"3213",0.0295440329685173
"3214",0.0279683462117388
"3215",0.0287918860120823
"3216",0.0280243517165434
"3217",0.0265270404589358
"3218",0.0284905715325814
"3219",0.0288559097747613
"3220",0.0294708836917764
"3221",0.0287759847969983
"3222",0.0299698859067394
"3223",0.0299528773450492
"3224",0.0299934557269212
"3225",0.0294322302346885
"3226",0.0289999813869384
"3227",0.0293601423825616
"3228",0.0295568918977856
"3229",0.0294417552389715
"3230",0.0288388457975041
"3231",0.0287902525529268
"3232",0.0290806217190144
"3233",0.0298617445601773
"3234",0.030554672849266
"3235",0.0306416455822934
"3236",0.0311519931864825
"3237",0.0300774663984475
"3238",0.029366268044306
"3239",0.0296131072167508
"3240",0.029060839703832
"3241",0.0277570066318263
"3242",0.0279427798457526
"3243",0.0277416090382796
"3244",0.0299065646198473
"3245",0.0302655152011759
"3246",0.0292611969301243
"3247",0.0302811197461533
"3248",0.0295200828831
"3249",0.0290520041899928
"3250",0.0276084927488232
"3251",0.0284351687754286
"3252",0.0295226407535303
"3253",0.0288801696146571
"3254",0.0296953796537392
"3255",0.0288777169797108
"3256",0.0297497400296596
"3257",0.0298653854027936
"3258",0.0282311777151316
"3259",0.0283774750013379
"3260",0.0289131439830127
"3261",0.0287988276361746
"3262",0.0287812750698467
"3263",0.0290367899429703
"3264",0.0299725651801325
"3265",0.0298453517274475
"3266",0.0293475576362722
"3267",0.0291123544588605
"3268",0.0282838424069531
"3269",0.0262781498599767
"3270",0.026954749359332
"3271",0.0271385175051413
"3272",0.028004795835005
"3273",0.0284505287640743
"3274",0.0286620250217499
"3275",0.0284073795890181
"3276",0.0285232124731576
"3277",0.0293053942139483
"3278",0.028083990296514
"3279",0.0285583307696771
"3280",0.0273743861206708
"3281",0.029207072846704
"3282",0.028311150441969
"3283",0.0299608983490853
"3284",0.0296271831447944
"3285",0.029504682013205
"3286",0.0290986427618396
"3287",0.0283491789525363
"3288",0.0290602357212786
"3289",0.0293757231453369
"3290",0.0293738404524578
"3291",0.0315293269022399
"3292",0.0305893971705505
"3293",0.030590884176096
"3294",0.0306823922096988
"3295",0.0307633277150197
"3296",0.0312298709386283
"3297",0.0299879753282957
"3298",0.0306820004078833
